DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-11T11:41:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,12.1,11.4,13.6,0.8,11.7,35.54964065551758
2024-11-11T11:41:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,12.1,11.6,13.1,0.5,11.7,35.54964065551758
2024-11-11T11:41:,8,152.195.34.118,?,0.0%,10,11.0,11.1,10.8,11.6,0.3,11.7,35.54964065551758
2024-11-11T11:45:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,1.7,0.2,11.8,37.067413330078125
2024-11-11T11:45:,2,87.91.196.2,?,80.0%,10,1662.,1581.,1500.,1662.,114.9,11.8,37.067413330078125
2024-11-11T11:45:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,11.8,37.067413330078125
2024-11-11T11:45:,4,62.34.2.135,?,0.0%,10,11.2,11.2,10.9,11.5,0.2,11.8,37.067413330078125
2024-11-11T11:45:,5,62.34.2.86,?,90.0%,10,10.7,10.7,10.7,10.7,0.0,11.8,37.067413330078125
2024-11-11T11:45:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.6,17.2,11.6,36.8,9.3,11.8,37.067413330078125
2024-11-11T11:45:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.5,15.9,11.5,41.1,9.1,11.8,37.067413330078125
2024-11-11T11:45:,8,152.195.34.118,?,0.0%,10,11.3,11.2,10.9,11.6,0.3,11.8,37.067413330078125
2024-11-11T11:49:,1,192.168.1.254,bbox.lan,0.0%,10,1.5,1.1,0.9,1.5,0.2,10.8,38.86103630065918
2024-11-11T11:49:,2,87.91.196.2,?,60.0%,10,1429.,1416.,1392.,1429.,17.2,10.8,38.86103630065918
2024-11-11T11:49:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,10.8,38.86103630065918
2024-11-11T11:49:,4,62.34.2.135,?,0.0%,10,11.4,11.7,11.1,12.7,0.5,10.8,38.86103630065918
2024-11-11T11:49:,5,62.34.2.86,?,80.0%,10,10.9,10.7,10.5,10.9,0.3,10.8,38.86103630065918
2024-11-11T11:49:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,12.9,11.2,22.5,3.5,10.8,38.86103630065918
2024-11-11T11:49:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.5,15.2,11.5,36.8,7.9,10.8,38.86103630065918
2024-11-11T11:49:,8,152.195.34.118,?,0.0%,10,11.1,11.2,10.9,11.5,0.2,10.8,38.86103630065918
2024-11-11T11:54:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,1.7,0.2,11.5,36.45896911621094
2024-11-11T11:54:,2,87.91.196.2,?,20.0%,10,1678.,1587.,1483.,1678.,71.4,11.5,36.45896911621094
2024-11-11T11:54:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.5,36.45896911621094
2024-11-11T11:54:,4,62.34.2.135,?,0.0%,10,11.2,11.5,11.0,12.4,0.5,11.5,36.45896911621094
2024-11-11T11:54:,5,62.34.2.86,?,80.0%,10,11.2,11.2,11.2,11.2,0.0,11.5,36.45896911621094
2024-11-11T11:54:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,15.8,12.6,11.2,15.8,1.4,11.5,36.45896911621094
2024-11-11T11:54:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.7,15.4,11.7,30.2,6.2,11.5,36.45896911621094
2024-11-11T11:54:,8,152.195.34.118,?,0.0%,10,10.9,11.1,10.8,11.7,0.2,11.5,36.45896911621094
2024-11-11T11:58:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.5,0.2,11.2,38.02800178527832
2024-11-11T11:58:,2,87.91.196.2,?,50.0%,10,1383.,1446.,1383.,1504.,55.7,11.2,38.02800178527832
2024-11-11T11:58:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.2,38.02800178527832
2024-11-11T11:58:,4,62.34.2.135,?,0.0%,10,11.6,11.5,11.0,12.7,0.5,11.2,38.02800178527832
2024-11-11T11:58:,5,62.34.2.86,?,80.0%,10,10.8,10.9,10.8,11.0,0.2,11.2,38.02800178527832
2024-11-11T11:58:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,11.8,11.2,14.5,1.0,11.2,38.02800178527832
2024-11-11T11:58:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,17.9,11.6,41.9,10.0,11.2,38.02800178527832
2024-11-11T11:58:,8,152.195.34.118,?,0.0%,10,11.4,11.2,10.8,11.9,0.4,11.2,38.02800178527832
2024-11-11T12:02:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.4,0.2,10.9,40.39502143859863
2024-11-11T12:02:,2,87.91.196.2,?,40.0%,10,1512.,1606.,1512.,1718.,83.2,10.9,40.39502143859863
2024-11-11T12:02:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,10.9,40.39502143859863
2024-11-11T12:02:,4,62.34.2.135,?,0.0%,10,11.1,11.3,11.0,11.7,0.3,10.9,40.39502143859863
2024-11-11T12:02:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,10.9,40.39502143859863
2024-11-11T12:02:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,14.9,11.3,34.4,7.0,10.9,40.39502143859863
2024-11-11T12:02:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.7,13.1,11.5,20.3,2.7,10.9,40.39502143859863
2024-11-11T12:02:,8,152.195.34.118,?,0.0%,10,10.8,11.1,10.8,11.6,0.3,10.9,40.39502143859863
2024-11-11T12:06:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,11.0,37.340402603149414
2024-11-11T12:06:,2,87.91.196.2,?,50.0%,10,1427.,1561.,1427.,1694.,125.5,11.0,37.340402603149414
2024-11-11T12:06:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.0,37.340402603149414
2024-11-11T12:06:,4,62.34.2.135,?,0.0%,10,11.4,11.5,10.9,12.1,0.4,11.0,37.340402603149414
2024-11-11T12:06:,5,62.34.2.86,?,90.0%,10,10.9,10.9,10.9,10.9,0.0,11.0,37.340402603149414
2024-11-11T12:06:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,29.8,13.5,11.3,29.8,5.7,11.0,37.340402603149414
2024-11-11T12:06:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,14.7,15.1,11.8,24.4,4.2,11.0,37.340402603149414
2024-11-11T12:06:,8,152.195.34.118,?,0.0%,10,11.4,11.1,10.8,11.5,0.2,11.0,37.340402603149414
2024-11-11T12:11:,1,192.168.1.254,bbox.lan,0.0%,10,1.7,1.2,0.8,2.0,0.4,10.8,38.336992263793945
2024-11-11T12:11:,2,87.91.196.2,?,70.0%,10,1478.,1560.,1464.,1737.,153.6,10.8,38.336992263793945
2024-11-11T12:11:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,38.336992263793945
2024-11-11T12:11:,4,62.34.2.135,?,0.0%,10,11.0,11.4,11.0,11.7,0.2,10.8,38.336992263793945
2024-11-11T12:11:,5,62.34.2.86,?,90.0%,10,10.8,10.8,10.8,10.8,0.0,10.8,38.336992263793945
2024-11-11T12:11:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,11.8,11.3,14.1,0.8,10.8,38.336992263793945
2024-11-11T12:11:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,14.4,11.6,32.9,6.6,10.8,38.336992263793945
2024-11-11T12:11:,8,152.195.34.118,?,0.0%,10,11.2,11.4,11.0,12.8,0.6,10.8,38.336992263793945
2024-11-11T12:15:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,11.9,36.557912826538086
2024-11-11T12:15:,2,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.9,36.557912826538086
2024-11-11T12:15:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.9,36.557912826538086
2024-11-11T12:15:,4,62.34.2.135,?,0.0%,10,11.5,11.4,11.0,12.0,0.3,11.9,36.557912826538086
2024-11-11T12:15:,5,62.34.2.86,?,90.0%,10,10.9,10.9,10.9,10.9,0.0,11.9,36.557912826538086
2024-11-11T12:15:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.3,13.2,11.2,23.5,3.7,11.9,36.557912826538086
2024-11-11T12:15:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,14.7,12.5,11.5,14.7,1.2,11.9,36.557912826538086
2024-11-11T12:15:,8,152.195.34.118,?,0.0%,10,11.1,11.0,10.8,11.2,0.2,11.9,36.557912826538086
2024-11-11T12:19:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,11.4,36.78321838378906
2024-11-11T12:19:,2,87.91.196.2,?,40.0%,10,1364.,1469.,1364.,1550.,62.0,11.4,36.78321838378906
2024-11-11T12:19:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.4,36.78321838378906
2024-11-11T12:19:,4,62.34.2.135,?,0.0%,10,11.4,11.6,10.9,13.8,0.9,11.4,36.78321838378906
2024-11-11T12:19:,5,62.34.2.86,?,80.0%,10,10.9,11.9,10.9,12.9,1.4,11.4,36.78321838378906
2024-11-11T12:19:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,14.8,11.3,30.3,5.8,11.4,36.78321838378906
2024-11-11T12:19:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,13.5,12.3,11.5,13.5,0.7,11.4,36.78321838378906
2024-11-11T12:19:,8,152.195.34.118,?,0.0%,10,11.2,11.1,10.8,11.2,0.1,11.4,36.78321838378906
2024-11-11T12:24:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.2,0.9,2.7,0.5,11.2,39.964914321899414
2024-11-11T12:24:,2,87.91.196.2,?,90.0%,10,1588.,1588.,1588.,1588.,0.0,11.2,39.964914321899414
2024-11-11T12:24:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.2,39.964914321899414
2024-11-11T12:24:,4,62.34.2.135,?,0.0%,10,11.1,11.2,10.9,11.8,0.3,11.2,39.964914321899414
2024-11-11T12:24:,5,62.34.2.86,?,90.0%,10,10.5,10.5,10.5,10.5,0.0,11.2,39.964914321899414
2024-11-11T12:24:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,12.1,11.2,17.3,1.8,11.2,39.964914321899414
2024-11-11T12:24:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,15.9,14.7,11.6,28.9,5.3,11.2,39.964914321899414
2024-11-11T12:24:,8,152.195.34.118,?,0.0%,10,10.8,11.1,10.8,12.0,0.3,11.2,39.964914321899414
2024-11-11T12:28:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,10.8,37.0631217956543
2024-11-11T12:28:,2,87.91.196.2,?,30.0%,10,1441.,1391.,1277.,1458.,61.9,10.8,37.0631217956543
2024-11-11T12:28:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,10.8,37.0631217956543
2024-11-11T12:28:,4,62.34.2.135,?,0.0%,10,11.4,11.3,11.2,11.6,0.1,10.8,37.0631217956543
2024-11-11T12:28:,5,62.34.2.86,?,90.0%,10,10.7,10.7,10.7,10.7,0.0,10.8,37.0631217956543
2024-11-11T12:28:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.0,13.8,11.3,30.3,5.9,10.8,37.0631217956543
2024-11-11T12:28:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.8,14.7,11.6,36.2,7.6,10.8,37.0631217956543
2024-11-11T12:28:,8,152.195.34.118,?,0.0%,10,12.9,11.4,10.8,12.9,0.6,10.8,37.0631217956543
2024-11-11T12:32:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,2.1,0.9,11.5,3.3,10.7,37.43600845336914
2024-11-11T12:32:,2,87.91.196.2,?,30.0%,10,1488.,1551.,1488.,1634.,56.3,10.7,37.43600845336914
2024-11-11T12:32:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,10.7,37.43600845336914
2024-11-11T12:32:,4,62.34.2.135,?,0.0%,10,11.1,11.4,11.0,12.0,0.3,10.7,37.43600845336914
2024-11-11T12:32:,5,62.34.2.86,?,90.0%,10,10.8,10.8,10.8,10.8,0.0,10.7,37.43600845336914
2024-11-11T12:32:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,12.3,11.3,15.3,1.2,10.7,37.43600845336914
2024-11-11T12:32:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,12.5,11.8,14.7,1.1,10.7,37.43600845336914
2024-11-11T12:32:,8,152.195.34.118,?,0.0%,10,11.4,11.2,10.9,11.6,0.2,10.7,37.43600845336914
2024-11-11T12:37:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.8,1.2,0.1,13.4,38.16342353820801
2024-11-11T12:37:,2,87.91.196.2,?,50.0%,10,1546.,1457.,1368.,1574.,95.6,13.4,38.16342353820801
2024-11-11T12:37:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,13.4,38.16342353820801
2024-11-11T12:37:,4,62.34.2.135,?,0.0%,10,11.6,12.7,11.0,21.9,3.3,13.4,38.16342353820801
2024-11-11T12:37:,5,62.34.2.86,?,90.0%,10,10.9,10.9,10.9,10.9,0.0,13.4,38.16342353820801
2024-11-11T12:37:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,15.1,16.6,11.3,38.9,9.1,13.4,38.16342353820801
2024-11-11T12:37:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,13.2,12.3,11.3,14.0,0.9,13.4,38.16342353820801
2024-11-11T12:37:,8,152.195.34.118,?,0.0%,10,11.2,11.2,11.0,12.3,0.4,13.4,38.16342353820801
2024-11-11T12:41:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,1.8,0.3,10.9,40.125131607055664
2024-11-11T12:41:,2,87.91.196.2,?,40.0%,10,1480.,1515.,1373.,1616.,83.5,10.9,40.125131607055664
2024-11-11T12:41:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,40.125131607055664
2024-11-11T12:41:,4,62.34.2.135,?,0.0%,10,11.5,11.4,11.0,11.9,0.3,10.9,40.125131607055664
2024-11-11T12:41:,5,62.34.2.86,?,90.0%,10,10.7,10.7,10.7,10.7,0.0,10.9,40.125131607055664
2024-11-11T12:41:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,13.7,14.4,11.4,34.7,7.2,10.9,40.125131607055664
2024-11-11T12:41:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,17.2,12.6,11.7,17.2,1.6,10.9,40.125131607055664
2024-11-11T12:41:,8,152.195.34.118,?,0.0%,10,10.9,11.2,10.8,11.6,0.3,10.9,40.125131607055664
2024-11-11T12:45:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,10.8,37.04500198364258
2024-11-11T12:45:,2,87.91.196.2,?,50.0%,10,1613.,1664.,1613.,1711.,42.8,10.8,37.04500198364258
2024-11-11T12:45:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.4,4.4,4.4,4.4,0.0,10.8,37.04500198364258
2024-11-11T12:45:,4,62.34.2.135,?,0.0%,10,11.3,11.5,11.1,12.0,0.3,10.8,37.04500198364258
2024-11-11T12:45:,5,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,37.04500198364258
2024-11-11T12:45:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,17.1,11.3,27.0,7.1,10.8,37.04500198364258
2024-11-11T12:45:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,12.5,11.9,14.6,0.9,10.8,37.04500198364258
2024-11-11T12:45:,8,152.195.34.118,?,0.0%,10,11.6,11.4,11.1,12.1,0.3,10.8,37.04500198364258
2024-11-11T12:50:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,2.1,0.4,11.0,39.69573974609375
2024-11-11T12:50:,2,87.91.196.2,?,60.0%,10,1431.,1545.,1431.,1628.,91.9,11.0,39.69573974609375
2024-11-11T12:50:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.0,39.69573974609375
2024-11-11T12:50:,4,62.34.2.135,?,0.0%,10,11.5,11.5,10.9,13.5,0.7,11.0,39.69573974609375
2024-11-11T12:50:,5,62.34.2.86,?,80.0%,10,11.4,11.0,10.6,11.4,0.6,11.0,39.69573974609375
2024-11-11T12:50:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,22.5,12.7,11.4,22.5,3.5,11.0,39.69573974609375
2024-11-11T12:50:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,15.0,12.6,11.7,15.0,1.2,11.0,39.69573974609375
2024-11-11T12:50:,8,152.195.34.118,?,0.0%,10,11.2,11.1,10.8,11.3,0.2,11.0,39.69573974609375
2024-11-11T12:54:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.8,1.2,0.1,10.9,37.15825080871582
2024-11-11T12:54:,2,87.91.196.2,?,70.0%,10,1481.,1499.,1481.,1514.,16.6,10.9,37.15825080871582
2024-11-11T12:54:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,37.15825080871582
2024-11-11T12:54:,4,62.34.2.135,?,0.0%,10,11.3,11.2,10.9,11.4,0.2,10.9,37.15825080871582
2024-11-11T12:54:,5,62.34.2.86,?,80.0%,10,10.9,10.7,10.6,10.9,0.2,10.9,37.15825080871582
2024-11-11T12:54:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,11.8,11.3,14.2,0.9,10.9,37.15825080871582
2024-11-11T12:54:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,11.9,11.6,12.2,0.2,10.9,37.15825080871582
2024-11-11T12:54:,8,152.195.34.118,?,0.0%,10,11.3,11.2,10.8,12.1,0.4,10.9,37.15825080871582
2024-11-11T12:58:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.3,0.1,10.9,36.89312934875488
2024-11-11T12:58:,2,87.91.196.2,?,30.0%,10,1420.,1520.,1420.,1565.,49.2,10.9,36.89312934875488
2024-11-11T12:58:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,10.9,36.89312934875488
2024-11-11T12:58:,4,62.34.2.135,?,0.0%,10,11.3,11.3,10.9,11.7,0.3,10.9,36.89312934875488
2024-11-11T12:58:,5,62.34.2.86,?,90.0%,10,10.6,10.6,10.6,10.6,0.0,10.9,36.89312934875488
2024-11-11T12:58:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,15.3,11.3,33.5,8.1,10.9,36.89312934875488
2024-11-11T12:58:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,14.4,11.6,26.8,5.5,10.9,36.89312934875488
2024-11-11T12:58:,8,152.195.34.118,?,0.0%,10,11.7,11.3,11.1,11.7,0.2,10.9,36.89312934875488
2024-11-11T13:02:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.1,0.1,11.1,37.049055099487305
2024-11-11T13:02:,2,87.91.196.2,?,70.0%,10,1214.,1435.,1214.,1639.,213.3,11.1,37.049055099487305
2024-11-11T13:02:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.1,37.049055099487305
2024-11-11T13:02:,4,62.34.2.135,?,0.0%,10,11.1,11.3,10.9,12.2,0.4,11.1,37.049055099487305
2024-11-11T13:02:,5,62.34.2.86,?,80.0%,10,11.1,11.1,11.1,11.2,0.0,11.1,37.049055099487305
2024-11-11T13:02:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.3,15.9,11.1,43.1,10.2,11.1,37.049055099487305
2024-11-11T13:02:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.5,12.0,11.5,14.4,0.9,11.1,37.049055099487305
2024-11-11T13:02:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.8,11.3,0.1,11.1,37.049055099487305
2024-11-11T13:07:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.1,0.1,11.5,73.34661483764648
2024-11-11T13:07:,2,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.5,73.34661483764648
2024-11-11T13:07:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.5,73.34661483764648
2024-11-11T13:07:,4,62.34.2.135,?,0.0%,10,11.4,11.4,11.1,12.2,0.3,11.5,73.34661483764648
2024-11-11T13:07:,5,62.34.2.86,?,90.0%,10,10.6,10.6,10.6,10.6,0.0,11.5,73.34661483764648
2024-11-11T13:07:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,15.5,12.7,11.4,16.7,2.0,11.5,73.34661483764648
2024-11-11T13:07:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,19.8,12.5,11.5,19.8,2.6,11.5,73.34661483764648
2024-11-11T13:07:,8,152.195.34.118,?,0.0%,10,11.3,11.2,10.7,11.8,0.3,11.5,73.34661483764648
2024-11-11T13:11:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,10.7,36.82279586791992
2024-11-11T13:11:,2,87.91.196.2,?,70.0%,10,1555.,1602.,1555.,1629.,40.5,10.7,36.82279586791992
2024-11-11T13:11:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.7,36.82279586791992
2024-11-11T13:11:,4,62.34.2.135,?,0.0%,10,11.1,11.2,10.9,11.5,0.2,10.7,36.82279586791992
2024-11-11T13:11:,5,62.34.2.86,?,90.0%,10,10.5,10.5,10.5,10.5,0.0,10.7,36.82279586791992
2024-11-11T13:11:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,19.9,13.4,11.5,19.9,2.7,10.7,36.82279586791992
2024-11-11T13:11:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,24.8,13.3,11.5,24.8,4.1,10.7,36.82279586791992
2024-11-11T13:11:,8,152.195.34.118,?,0.0%,10,11.5,11.4,10.7,12.8,0.6,10.7,36.82279586791992
2024-11-11T13:15:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,11.1,36.695241928100586
2024-11-11T13:15:,2,87.91.196.2,?,90.0%,10,1652.,1652.,1652.,1652.,0.0,11.1,36.695241928100586
2024-11-11T13:15:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.1,36.695241928100586
2024-11-11T13:15:,4,62.34.2.135,?,0.0%,10,11.1,11.3,11.0,11.8,0.3,11.1,36.695241928100586
2024-11-11T13:15:,5,62.34.2.86,?,90.0%,10,10.6,10.6,10.6,10.6,0.0,11.1,36.695241928100586
2024-11-11T13:15:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.9,13.5,11.1,27.7,5.0,11.1,36.695241928100586
2024-11-11T13:15:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,11.7,11.5,12.2,0.2,11.1,36.695241928100586
2024-11-11T13:15:,8,152.195.34.118,?,0.0%,10,10.8,11.0,10.8,11.3,0.2,11.1,36.695241928100586
2024-11-11T13:20:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,10.8,37.64009475708008
2024-11-11T13:20:,2,87.91.196.2,?,0.0%,10,1597.,1591.,1512.,1665.,50.6,10.8,37.64009475708008
2024-11-11T13:20:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,37.64009475708008
2024-11-11T13:20:,4,62.34.2.135,?,0.0%,10,12.1,11.6,11.0,13.7,0.8,10.8,37.64009475708008
2024-11-11T13:20:,5,62.34.2.86,?,90.0%,10,11.1,11.1,11.1,11.1,0.0,10.8,37.64009475708008
2024-11-11T13:20:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.3,14.0,11.3,29.7,6.0,10.8,37.64009475708008
2024-11-11T13:20:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,16.9,11.5,26.3,6.4,10.8,37.64009475708008
2024-11-11T13:20:,8,152.195.34.118,?,0.0%,10,11.0,10.9,10.7,11.2,0.2,10.8,37.64009475708008
2024-11-11T13:24:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,10.9,36.93699836730957
2024-11-11T13:24:,2,87.91.196.2,?,90.0%,10,1472.,1472.,1472.,1472.,0.0,10.9,36.93699836730957
2024-11-11T13:24:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.7,3.7,3.7,3.7,0.0,10.9,36.93699836730957
2024-11-11T13:24:,4,62.34.2.135,?,0.0%,10,11.5,11.3,11.1,11.5,0.1,10.9,36.93699836730957
2024-11-11T13:24:,5,62.34.2.86,?,90.0%,10,10.8,10.8,10.8,10.8,0.0,10.9,36.93699836730957
2024-11-11T13:24:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,12.6,14.4,11.2,32.9,6.9,10.9,36.93699836730957
2024-11-11T13:24:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,12.1,11.6,12.9,0.4,10.9,36.93699836730957
2024-11-11T13:24:,8,152.195.34.118,?,0.0%,10,10.9,11.0,10.8,11.2,0.1,10.9,36.93699836730957
2024-11-11T13:28:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.2,0.9,3.0,0.7,10.8,36.8955135345459
2024-11-11T13:28:,2,87.91.196.2,?,20.0%,10,1623.,1623.,1504.,1726.,79.1,10.8,36.8955135345459
2024-11-11T13:28:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,36.8955135345459
2024-11-11T13:28:,4,62.34.2.135,?,0.0%,10,11.1,11.5,11.1,12.6,0.4,10.8,36.8955135345459
2024-11-11T13:28:,5,62.34.2.86,?,90.0%,10,10.7,10.7,10.7,10.7,0.0,10.8,36.8955135345459
